attack_class,method,metric,feature_index,feature,value,n_clean,n_attack,status,source_path,scaling
Recon,CW,wasserstein_per_feature,5,syn_flag_number,0.058235382624481934,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,6,rst_flag_number,0.07885031653563881,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,7,psh_flag_number,0.07307799668744525,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,8,ack_flag_number,0.0340725904649899,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,9,ece_flag_number,0.007930484118614857,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,10,cwr_flag_number,0.006723556040496809,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,11,ack_count,0.030452459605799013,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,12,syn_count,0.06107469120797673,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,13,fin_count,0.05316602773592416,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,14,rst_count,0.09064055020883607,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,15,HTTP,0.05706133942478213,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,16,HTTPS,0.09376255881392617,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,17,DNS,0.033121306353747194,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,18,Telnet,0.006987591905455987,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,19,SMTP,0.00815382412250198,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,20,SSH,0.07336662642364715,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,21,IRC,0.006723181420770347,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,22,TCP,0.019489797436433375,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,23,UDP,0.025806884606907582,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,24,DHCP,0.0069194693788723356,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,25,ARP,0.02161621485271277,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,26,ICMP,0.04068977163221767,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,27,IGMP,0.006943452749282507,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,28,IPv,0.02043443749203857,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,29,LLC,0.020179714751340234,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,30,Tot sum,0.07050840398713416,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,31,Min,0.45537320640572376,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,32,Max,0.028549009979312263,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,33,AVG,0.06124321829383697,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,34,Std,0.051445376193265106,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,35,Tot size,0.056888551544336,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,36,IAT,0.2492621893487415,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,37,Number,0.07294208816238651,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,CW,wasserstein_per_feature,38,Variance,0.36881883338668425,100705,5683,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,0,Header_Length,0.08773228249399281,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,1,Protocol Type,0.0338368142303547,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,2,Time_To_Live,2.5217442809218977,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,3,Rate,0.22888852775670981,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,4,fin_flag_number,0.0005759396256392879,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,5,syn_flag_number,0.02160319745792172,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,6,rst_flag_number,0.026547837743905456,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,7,psh_flag_number,0.012729755225659112,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,8,ack_flag_number,0.04215874842872129,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,9,ece_flag_number,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,10,cwr_flag_number,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,11,ack_count,0.05058169398680799,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,12,syn_count,0.3474453872681065,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,13,fin_count,0.15743458616751904,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,14,rst_count,0.23627859443986948,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,15,HTTP,0.003761481555036972,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,16,HTTPS,0.09916439104314578,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,17,DNS,0.003445707760289962,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,18,Telnet,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,19,SMTP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,20,SSH,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,21,IRC,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,22,TCP,0.08742018767687804,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,23,UDP,0.020283501315724095,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,24,DHCP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,25,ARP,0.002273968521920411,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,26,ICMP,2.978998063651872e-05,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,27,IGMP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,28,IPv,0.0044982870761134,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,29,LLC,0.0044982870761134,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,30,Tot sum,0.011578821720857503,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,31,Min,2.655421665220069,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,32,Max,0.1281737672555303,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,33,AVG,0.15111383986642646,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,34,Std,0.1867712008509484,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,35,Tot size,0.15111383986642646,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,36,IAT,2.4875882028874154,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,37,Number,0.007106598940880981,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-PGD,wasserstein_per_feature,38,Variance,1.237335959948268,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,0,Header_Length,0.08713782949049445,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,1,Protocol Type,0.0338368142303547,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,2,Time_To_Live,2.5217442809218977,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,3,Rate,0.18190989445471645,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,4,fin_flag_number,0.0005759396256392879,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,5,syn_flag_number,0.02160319745792172,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,6,rst_flag_number,0.026547837743905456,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,7,psh_flag_number,0.012729755225659112,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,8,ack_flag_number,0.027558867256541105,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,9,ece_flag_number,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,10,cwr_flag_number,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,11,ack_count,0.05522229768071325,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,12,syn_count,0.3247379222056056,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,13,fin_count,0.15743458616751904,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,14,rst_count,0.20904035931567896,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,15,HTTP,0.003761481555036972,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,16,HTTPS,0.09916439104314578,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,17,DNS,0.003445707760289962,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,18,Telnet,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,19,SMTP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,20,SSH,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,21,IRC,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,22,TCP,0.08742018767687804,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,23,UDP,0.020283501315724095,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,24,DHCP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,25,ARP,0.002273968521920411,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,26,ICMP,2.978998063651872e-05,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,27,IGMP,0.0,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,28,IPv,0.0044982870761134,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,29,LLC,0.0044982870761134,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,30,Tot sum,0.009089783191384482,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,31,Min,2.616484708671752,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,32,Max,0.14477406728058378,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,33,AVG,0.08041432561265865,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,Latent-CW,wasserstein_per_feature,34,Std,0.19796956191834347,100705,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_Recon.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
